,image_file,ld,wer,cer,br,ba,run_time
0,1000-receipt.jpg,0.9433962264150944,1.0,0.056603774428367615,1,0,0.1596289860000013
1,1001-receipt.jpg,0.0,1.0,1.0,0,0,0.16697556599999963
2,1002-receipt.jpg,0.18716577540106952,1.0,0.8128342032432556,1,0,0.23598325599999903
3,1003-receipt.jpg,0.0,1.0,1.0,0,0,0.2211165200000007
4,1004-receipt.jpg,0.8260869565217391,1.0,0.17391304671764374,1,0,0.1943675330000012
5,1005-receipt.jpg,0.15885416666666666,1.0,0.8411458134651184,1,0,0.2344359450000013
6,1006-receipt.jpg,0.08045977011494253,1.0,0.9195402264595032,1,0,0.02023627600000033
7,1007-receipt.jpg,0.8944281524926686,1.0,0.10557185113430023,1,0,0.12629940499999925
8,1008-receipt.jpg,0.8995983935742972,1.0,0.1004016101360321,1,0,0.16407687499999923
9,1009-receipt.jpg,0.4057507987220447,1.0,0.5942491888999939,1,0,0.02281868600000081
10,1010-receipt.jpg,0.5751633986928104,1.0,0.4248366057872772,1,0,0.18342358199999964
11,1011-receipt.jpg,0.5854126679462572,1.0,0.4145873188972473,1,0,0.21713524000000106
12,1012-receipt.jpg,0.9357798165137615,1.0,0.06422018259763718,1,0,0.04537691200000005
13,1013-receipt.jpg,0.8255813953488372,1.0,0.1744185984134674,1,0,0.13310840599999985
14,1014-receipt.jpg,0.4429065743944637,1.0,0.5570934414863586,1,0,0.17857389899999987
15,1015-receipt.jpg,0.6955307262569832,1.0,0.3044692873954773,1,0,0.23010810500000112
16,1016-receipt.jpg,0.7335766423357665,1.0,0.2664233446121216,1,0,0.1930410939999998
17,1017-receipt.jpg,0.523972602739726,1.0,0.47602739930152893,1,0,0.06653189800000092
18,1018-receipt.jpg,0.7268722466960352,1.0,0.2731277644634247,1,0,0.23555079700000014
19,1019-receipt.jpg,0.2123076923076923,1.0,0.7876923084259033,1,0,0.031371408000000045
20,1020-receipt.jpg,0.5066666666666667,1.0,0.4933333396911621,1,0,0.16052162400000114
21,1021-receipt.jpg,0.7866666666666666,1.0,0.2133333384990692,1,0,0.14673194100000053
22,1022-receipt.jpg,0.023166023166023165,1.0,0.9768339991569519,1,0,0.23890993699999896
23,1023-receipt.jpg,0.8492822966507177,1.0,0.15071770548820496,1,0,0.19113087200000045
24,1024-receipt.jpg,0.7063492063492064,1.0,0.2936508059501648,1,0,0.11288700100000071
25,1026-receipt.jpg,0.0,1.0,1.0,0,0,0.22573795199999935
26,1027-receipt.jpg,0.9393939393939394,1.0,0.06060606241226196,1,0,0.19551586399999898
27,1028-receipt.jpg,0.319672131147541,1.0,0.6803278923034668,1,0,0.031403917999998754
28,1029-receipt.jpg,0.7275362318840579,1.0,0.27246376872062683,1,0,0.20570239799999968
29,1030-receipt.jpg,0.2630057803468208,1.0,0.736994206905365,1,0,0.029453949000000534
30,1031-receipt.jpg,0.8409090909090909,1.0,0.15909090638160706,1,0,0.15743754300000035
31,1032-receipt.jpg,0.8909090909090909,1.0,0.1090909093618393,1,0,0.213412359000003
32,1033-receipt.jpg,0.684931506849315,1.0,0.31506848335266113,1,0,0.20952269900000076
33,1035-receipt.jpg,0.6703601108033241,1.0,0.32963988184928894,1,0,0.16024606399999897
34,1036-receipt.jpg,0.8125,1.0,0.1875,1,0,0.19071657199999947
35,1037-receipt.jpg,0.6366459627329193,1.0,0.36335402727127075,1,0,0.21950444100000155
36,1038-receipt.jpg,0.903114186851211,1.0,0.0968858152627945,1,0,0.17833787
37,1039-receipt.jpg,0.08298755186721991,1.0,0.9170124530792236,1,0,0.25672173199999904
38,1040-receipt.jpg,0.8617283950617284,1.0,0.13827160000801086,1,0,0.18237968999999765
39,1042-receipt.jpg,0.8011869436201781,1.0,0.1988130509853363,1,0,0.2034955459999992
40,1043-receipt.jpg,0.5784313725490197,1.0,0.4215686321258545,1,0,0.21242616800000036
41,1044-receipt.jpg,0.005988023952095809,1.0,0.9940119981765747,1,0,0.017912004999999454
42,1045-receipt.jpg,0.2662337662337662,1.0,0.7337662577629089,1,0,0.0399455400000015
43,1046-receipt.jpg,0.7165991902834008,1.0,0.2834008038043976,1,0,0.2005116650000005
44,1047-receipt.jpg,0.0,1.0,1.0,0,0,0.21795382100000182
45,1048-receipt.jpg,0.8833333333333333,1.0,0.11666666716337204,1,0,0.21093596000000048
46,1049-receipt.jpg,0.9634146341463414,1.0,0.03658536449074745,1,0,0.17082966699999957
47,1050-receipt.jpg,0.5836298932384342,1.0,0.41637009382247925,1,0,0.18947495299999773
48,1051-receipt.jpg,0.7714285714285715,1.0,0.22857142984867096,1,0,0.20577881799999886
49,1052-receipt.jpg,0.5836298932384342,1.0,0.41637009382247925,1,0,0.04438095200000092
50,1053-receipt.jpg,0.08823529411764706,1.0,0.9117646813392639,1,0,0.03883162099999993
51,1054-receipt.jpg,0.8876712328767123,1.0,0.11232876777648926,1,0,0.1644505049999978
52,1055-receipt.jpg,0.7056603773584905,1.0,0.2943396270275116,1,0,0.20987583799999854
53,1056-receipt.jpg,0.6407766990291263,1.0,0.35922330617904663,1,0,0.17078677800000008
54,1057-receipt.jpg,0.9695652173913043,1.0,0.030434781685471535,1,0,0.1563961230000004
55,1058-receipt.jpg,0.0,1.0,1.0,0,0,0.2600560730000012
56,1059-receipt.jpg,0.8697674418604651,1.0,0.1302325576543808,1,0,0.20775591599999998
57,1060-receipt.jpg,0.9601328903654485,1.0,0.039867110550403595,1,0,0.2372160259999987
58,1061-receipt.jpg,0.6640625,1.0,0.3359375,1,0,0.13463356700000162
59,1062-receipt.jpg,0.2441860465116279,1.0,0.7558139562606812,1,0,0.026439237999998255
60,1064-receipt.jpg,0.6518218623481782,1.0,0.3481781482696533,1,0,0.17579455899999985
61,1065-receipt.jpg,0.5104477611940299,1.0,0.48955222964286804,1,0,0.1866238619999976
62,1066-receipt.jpg,0.8908450704225352,1.0,0.10915493220090866,1,0,0.14958269199999918
63,1067-receipt.jpg,0.7887323943661971,1.0,0.2112676054239273,1,0,0.17510737899999995
64,1068-receipt.jpg,0.5123152709359606,1.0,0.4876847267150879,1,0,0.028703968999998608
65,1069-receipt.jpg,0.6666666666666666,1.0,0.3333333432674408,1,0,0.23117951499999734
66,1070-receipt.jpg,0.6564885496183206,1.0,0.3435114622116089,1,0,0.14392461899999986
67,1071-receipt.jpg,0.49818181818181817,1.0,0.5018181800842285,1,0,0.15217471200000077
68,1072-receipt.jpg,0.8763736263736264,1.0,0.12362637370824814,1,0,0.12535629499999956
69,1073-receipt.jpg,0.17118997912317327,1.0,0.8288100361824036,1,0,0.04178066100000066
70,1074-receipt.jpg,0.7073170731707317,1.0,0.2926829159259796,1,0,0.2024313460000009
71,1075-receipt.jpg,0.3418803418803419,1.0,0.6581196784973145,1,0,0.29075711100000134
72,1076-receipt.jpg,0.06037735849056604,1.0,0.9396226406097412,1,0,0.2156043099999998
73,1077-receipt.jpg,0.9824561403508771,1.0,0.017543859779834747,1,0,0.24272784700000116
74,1078-receipt.jpg,0.7870619946091644,1.0,0.21293801069259644,1,0,0.21436826000000053
75,1079-receipt.jpg,0.8870967741935484,1.0,0.11290322244167328,1,0,0.19908606499999948
76,1080-receipt.jpg,0.835820895522388,1.0,0.16417910158634186,1,0,0.18062760099999764
77,1081-receipt.jpg,0.771551724137931,1.0,0.2284482717514038,1,0,0.1288909260000004
78,1082-receipt.jpg,0.6777408637873754,1.0,0.3222591280937195,1,0,0.22354722300000063
79,1083-receipt.jpg,0.7862796833773087,1.0,0.21372032165527344,1,0,0.16928656699999678
80,1084-receipt.jpg,0.8284883720930233,1.0,0.17151163518428802,1,0,0.2112739579999996
81,1085-receipt.jpg,0.8811188811188811,1.0,0.11888112127780914,1,0,0.14987462199999868
82,1086-receipt.jpg,0.7057291666666666,1.0,0.2942708432674408,1,0,0.13754512900000293
83,1087-receipt.jpg,0.02926829268292683,1.0,0.9707317352294922,1,0,0.02235176700000352
84,1088-receipt.jpg,0.24821002386634844,1.0,0.7517899870872498,1,0,0.23403812400000135
85,1089-receipt.jpg,0.7344110854503464,1.0,0.2655889093875885,1,0,0.27485222600000014
86,1090-receipt.jpg,0.40106951871657753,1.0,0.5989304780960083,1,0,0.2046536180000018
87,1091-receipt.jpg,0.6950819672131148,1.0,0.3049180209636688,1,0,0.18907368200000008
88,1092-receipt.jpg,0.23529411764705882,1.0,0.7647058963775635,1,0,0.2069302469999954
89,1093-receipt.jpg,0.12781954887218044,1.0,0.8721804618835449,1,0,0.14222715900000082
90,1094-receipt.jpg,0.6305220883534136,1.0,0.36947789788246155,1,0,0.22551207200000079
91,1095-receipt.jpg,0.7246376811594203,1.0,0.2753623127937317,1,0,0.1764121890000041
92,1096-receipt.jpg,0.8669527896995708,1.0,0.1330472081899643,1,0,0.27165370600000216
93,1097-receipt.jpg,0.42857142857142855,1.0,0.5714285969734192,1,0,0.15582068299999463
94,1098-receipt.jpg,0.8211920529801324,1.0,0.17880794405937195,1,0,0.15969483399999973
95,1099-receipt.jpg,0.6127320954907162,1.0,0.38726791739463806,1,0,0.18016029900000063
96,1100-receipt.jpg,0.7702702702702703,1.0,0.22972972691059113,1,0,0.17586727999999852
97,1101-receipt.jpg,0.9789029535864979,1.0,0.02109704725444317,1,0,0.22400845199999964
98,1102-receipt.jpg,0.9847908745247148,1.0,0.015209125354886055,1,0,0.16092587499999667
99,1103-receipt.jpg,0.7949526813880127,1.0,0.20504732429981232,1,0,0.18734546200000324
100,1104-receipt.jpg,0.7228070175438597,1.0,0.27719298005104065,1,0,0.26312809299999884
101,1105-receipt.jpg,0.8467741935483871,1.0,0.15322580933570862,1,0,0.20386131600000112
102,1106-receipt.jpg,0.5057142857142857,1.0,0.4942857027053833,1,0,0.2046079280000015
103,1107-receipt.jpg,0.9664429530201343,1.0,0.033557046204805374,1,0,0.1870161209999992
104,1108-receipt.jpg,0.5267175572519084,1.0,0.47328245639801025,1,0,0.027164059000000407
105,1110-receipt.jpg,0.8269230769230769,1.0,0.17307692766189575,1,0,0.26634248399999905
106,1111-receipt.jpg,0.03768115942028986,1.0,0.9623188376426697,1,0,0.1950652140000031
107,1112-receipt.jpg,0.628992628992629,1.0,0.37100738286972046,1,0,0.22957740400000404
108,1113-receipt.jpg,0.980544747081712,1.0,0.019455252215266228,1,0,0.12620469299999826
109,1114-receipt.jpg,0.017937219730941704,1.0,0.9820627570152283,1,0,0.01725352500000099
110,1115-receipt.jpg,0.8953068592057761,1.0,0.10469313710927963,1,0,0.18738358199999539
111,1116-receipt.jpg,0.8973384030418251,1.0,0.10266159474849701,1,0,0.17806566000000146
112,1117-receipt.jpg,0.5218978102189781,1.0,0.4781021773815155,1,0,0.25208571800000357
113,1118-receipt.jpg,0.21403508771929824,1.0,0.7859649062156677,1,0,0.03310040899999933
114,1119-receipt.jpg,0.5396825396825397,1.0,0.460317462682724,1,0,0.20678476699999493
115,1120-receipt.jpg,0.7083333333333334,1.0,0.2916666567325592,1,0,0.19742711499999643
116,1121-receipt.jpg,0.22310756972111553,1.0,0.7768924236297607,1,0,0.20783310699999902
117,1122-receipt.jpg,0.6302816901408451,1.0,0.3697183132171631,1,0,0.030432768000004273
118,1123-receipt.jpg,0.8237885462555066,1.0,0.17621144652366638,1,0,0.14055516899999532
119,1124-receipt.jpg,0.9178470254957507,1.0,0.08215297758579254,1,0,0.20934362799999917
120,1125-receipt.jpg,0.9142857142857143,1.0,0.08571428805589676,1,0,0.1364630179999935
121,1126-receipt.jpg,0.8006230529595015,1.0,0.1993769407272339,1,0,0.19372257399999881
122,1127-receipt.jpg,0.936,1.0,0.06400000303983688,1,0,0.21677890000000133
123,1128-receipt.jpg,0.5798319327731093,1.0,0.42016807198524475,1,0,0.18546173099999663
124,1129-receipt.jpg,0.7815126050420168,1.0,0.21848739683628082,1,0,0.16732776599999966
125,1130-receipt.jpg,0.7684729064039408,1.0,0.23152709007263184,1,0,0.18380655200000007
126,1131-receipt.jpg,0.5346260387811634,1.0,0.4653739631175995,1,0,0.18641224200000295
127,1132-receipt.jpg,0.7473684210526316,1.0,0.2526315748691559,1,0,0.03248972900000524
128,1133-receipt.jpg,0.8366533864541833,1.0,0.16334661841392517,1,0,0.22899089300000242
129,1134-receipt.jpg,0.45121951219512196,1.0,0.5487805008888245,1,0,0.17684789900000197
130,1135-receipt.jpg,0.6981132075471698,1.0,0.30188679695129395,1,0,0.18889177200000518
131,1136-receipt.jpg,0.5860655737704918,1.0,0.4139344394207001,1,0,0.22740123399999845
132,1137-receipt.jpg,0.3659305993690852,1.0,0.6340693831443787,1,0,0.17664225899999764
133,1138-receipt.jpg,0.589098532494759,1.0,0.4109014570713043,1,0,0.08460264400000028
134,1139-receipt.jpg,0.450920245398773,1.0,0.5490797758102417,1,0,0.056344594999998776
135,1140-receipt.jpg,0.594306049822064,1.0,0.4056939482688904,1,0,0.43036413000000096
136,1141-receipt.jpg,0.8708133971291866,1.0,0.12918660044670105,1,0,0.13037775499999782
137,1142-receipt.jpg,0.6944444444444444,1.0,0.3055555522441864,1,0,0.282485758
138,1143-receipt.jpg,0.4101876675603217,1.0,0.5898123383522034,1,0,0.21682056000000216
139,1144-receipt.jpg,0.7831858407079646,1.0,0.21681416034698486,1,0,0.18809328199999698
140,1145-receipt.jpg,0.7735849056603774,1.0,0.22641509771347046,1,0,0.033735808999999506
141,1146-receipt.jpg,0.7228260869565217,1.0,0.2771739065647125,1,0,0.024735737000000313
142,1147-receipt.jpg,0.7044854881266491,1.0,0.2955145239830017,1,0,0.024978147999995315
143,1148-receipt.jpg,0.358600583090379,1.0,0.6413994431495667,1,0,0.03599814900000098
144,1149-receipt.jpg,0.9409282700421941,1.0,0.05907173082232475,1,0,0.04884846299999879
145,1150-receipt.jpg,0.11600928074245939,1.0,0.8839907050132751,1,0,0.034857178999999405
146,1151-receipt.jpg,0.943217665615142,1.0,0.05678233504295349,1,0,3.4395326130000043
147,1152-receipt.jpg,0.5791505791505791,1.0,0.42084941267967224,1,0,0.029998609000003285
148,1153-receipt.jpg,0.7784615384615384,1.0,0.2215384542942047,1,0,0.054757576000000086
149,1154-receipt.jpg,0.7980535279805353,1.0,0.2019464671611786,1,0,0.16727554599999905
150,1155-receipt.jpg,0.3421828908554572,1.0,0.6578171253204346,1,0,0.04502774300000567
151,1156-receipt.jpg,0.32280701754385965,1.0,0.6771929860115051,1,0,0.036685579999996776
152,1157-receipt.jpg,0.03755868544600939,1.0,0.9624413251876831,1,0,0.024678727000001288
153,1159-receipt.jpg,0.09216589861751152,1.0,0.9078341126441956,1,0,0.03303590000000156
154,1160-receipt.jpg,0.9013605442176871,1.0,0.09863945841789246,1,0,0.22436386199999703
155,1161-receipt.jpg,0.2606924643584521,1.0,0.7393075227737427,1,0,0.22053868999999793
156,1162-receipt.jpg,0.7005988023952096,1.0,0.299401193857193,1,0,0.19036352399999856
157,1163-receipt.jpg,0.6717325227963525,1.0,0.32826748490333557,1,0,0.04283888199999808
158,1164-receipt.jpg,0.32441471571906355,1.0,0.6755852699279785,1,0,0.05934545599999552
159,1165-receipt.jpg,0.3286384976525822,1.0,0.67136150598526,1,0,0.042956192000005444
160,1166-receipt.jpg,0.850609756097561,1.0,0.14939025044441223,1,0,0.1943658330000062
161,1167-receipt.jpg,0.08571428571428572,1.0,0.9142857193946838,1,0,0.043632612000003235
162,1168-receipt.jpg,0.9050847457627119,1.0,0.09491525590419769,1,0,0.2088872280000018
163,1170-receipt.jpg,0.650887573964497,1.0,0.3491124212741852,1,0,0.161120406000002
164,1171-receipt.jpg,0.24281984334203655,1.0,0.7571801543235779,1,0,0.07731561199999959
165,1172-receipt.jpg,0.1474820143884892,1.0,0.8525179624557495,1,0,0.04778160299999712
166,1173-receipt.jpg,0.4864864864864865,1.0,0.5135135054588318,1,0,0.13920343800000268
167,1174-receipt.jpg,0.517799352750809,1.0,0.48220065236091614,1,0,0.199167034999995
168,1175-receipt.jpg,0.9845679012345679,1.0,0.015432098880410194,1,0,0.16048932500000035
169,1176-receipt.jpg,0.3062200956937799,1.0,0.6937798857688904,1,0,0.09709704699999833
170,1177-receipt.jpg,0.89,1.0,0.10999999940395355,1,0,0.04609413200000034
171,1178-receipt.jpg,0.7615384615384615,1.0,0.23846153914928436,1,0,0.05358364499999624
172,1179-receipt.jpg,0.9041450777202072,1.0,0.09585492312908173,1,0,0.22539970400000442
173,1180-receipt.jpg,0.15789473684210525,1.0,0.8421052694320679,1,0,0.061333535999999356
174,1181-receipt.jpg,0.11728395061728394,1.0,0.8827160596847534,1,0,0.07931833299999624
175,1182-receipt.jpg,0.8125,1.0,0.1875,1,0,0.037991659999995875
176,1183-receipt.jpg,0.5108225108225108,1.0,0.48917749524116516,1,0,0.043046363000001975
177,1184-receipt.jpg,0.7934426229508197,1.0,0.20655737817287445,1,0,0.19909815599999803
178,1185-receipt.jpg,0.5963302752293578,1.0,0.40366971492767334,1,0,0.06530306900000227
179,1186-receipt.jpg,0.09417040358744394,1.0,0.9058296084403992,1,0,0.03804100999999349
180,1187-receipt.jpg,0.6632653061224489,1.0,0.33673468232154846,1,0,0.33546007399999667
181,1188-receipt.jpg,0.76953125,1.0,0.23046875,1,0,0.041405411999996034
182,1189-receipt.jpg,0.11721611721611722,1.0,0.8827838897705078,1,0,0.04860397400000238
183,1190-receipt.jpg,0.5098591549295775,1.0,0.4901408553123474,1,0,0.19686013500000143
184,1191-receipt.jpg,0.43346007604562736,1.0,0.5665399432182312,1,0,0.03244693999999981
185,1193-receipt.jpg,0.07,1.0,0.9300000071525574,1,0,0.025298046999999713
186,1195-receipt.jpg,0.6524216524216524,1.0,0.34757834672927856,1,0,0.19976216700000293
187,1196-receipt.jpg,0.6738351254480287,1.0,0.3261648714542389,1,0,0.03630947000000617
188,1197-receipt.jpg,0.8194444444444444,1.0,0.1805555522441864,1,0,0.044312371000003736
189,1198-receipt.jpg,0.7926829268292683,1.0,0.2073170691728592,1,0,0.0318972990000006
190,1199-receipt.jpg,0.13138686131386862,1.0,0.8686131238937378,1,0,0.022582436000000428
